teacher_id,student_id
1,1
1,7
1,8
1,10
1,29
1,31
1,36
1,37
1,119
1,120
1,121
1,122
1,123
1,124
1,125
1,126
1,127
1,128
1,129
1,130
1,131
1,132
1,133
1,134
1,135
1,136
1,137
2,138
2,139
2,140
2,193
2,194
2,195
2,196
2,29
2,31
2,36
2,37
2,119
2,120
2,121
2,122
2,123
2,124
3,36
3,37
3,119
3,120
3,121
3,122
3,123
3,124
3,125
3,126
3,127
3,128
3,129
3,130
3,131
3,132
4,3
5,3
12,2
12,30
12,92
12,97
13,92
13,97
14,30
14,92
15,9
15,16
15,17
15,18
15,19
15,38
15,41
15,44
15,47
15,50
15,93
16,141
16,142
16,144
16,145
16,200
16,18
16,19
16,38
16,41
16,44
16,47
17,47
17,50
17,93
17,141
17,142
17,144
20,11
20,12
20,13
20,34
20,35
20,39
20,42
20,45
20,48
20,51
20,94
20,143
20,146
20,147
20,148
20,149
20,150
18,151
18,152
18,153
18,45
18,48
18,51
18,94
18,143
19,143
19,146
19,147
19,148
19,149
19,150
19,151
19,152
21,4
21,14
21,15
21,32
21,33
21,40
21,43
21,46
21,49
21,52
21,80
21,95
21,96
22,154
22,155
22,156
22,157
22,158
22,159
22,160
22,161
22,40
22,43
23,84
23,86
23,91
24,85
25,85
26,5
26,25
27,5
28,25
29,5
30,25
31,81
31,82
31,83
32,82
33,83
34,82
35,53
35,55
35,57
35,59
35,61
36,55
36,57
37,57
38,27
38,63
38,64
38,90
38,188
39,189
39,190
39,191
39,192
40,90
40,188
40,189
40,190
41,6
41,26
41,28
41,54
41,56
41,58
41,60
41,62
41,65
41,162
41,163
41,164
41,165
41,166
41,167
41,168
41,169
41,170
42,171
42,172
42,173
42,174
42,175
42,176
42,177
42,178
42,179
42,180
42,181
42,182
42,183
42,184
42,185
42,186
42,187
43,167
43,168
43,169
43,170
43,171
43,172
43,173
43,174
43,175
43,176
44,183
44,184
44,185
44,186
44,187
44,167
44,168
44,169
44,170
48,23
48,24
48,66
48,67
48,68
48,69
48,70
48,101
48,102
48,103
48,104
48,105
48,106
48,107
48,108
48,109
48,110
48,111
48,112
48,113
48,114
48,115
48,116
48,117
48,118
49,110
49,111
49,112
49,113
49,114
49,115
49,116
49,117
49,118
50,23
50,24
50,66
50,67
50,68
50,69
50,70
50,101
51,102
51,103
51,104
51,105
51,106
51,107
51,108
51,109
52,22
52,87
53,88
54,89
55,87
56,89
57,21
58,79
59,21
59,79
60,20
60,71
60,72
60,73
60,74
60,75
60,76
60,77
60,78
61,98
61,99
61,100
62,197
62,198
62,199
63,73
63,74
63,75
63,76
63,77
63,78
63,98
63,99
